"","sid","bid","date"
"73694",1063,2928,11092
"73695",37661,5871,11092
"73696",29872,9574,11092
"73697",6198,8080,11092
"73698",36224,8279,11092
"73699",24941,5300,11092
"73700",15460,710,11092
"73701",34444,8091,11092
"73702",18502,4078,11092
"73703",17966,9302,11092
"73704",22352,3503,11092
"73705",35929,1297,11092
"73706",32509,8772,11092
"73707",12762,4385,11092
"73708",32763,8096,11092
"73709",11450,3332,11092
"73710",3428,2624,11092
"73711",18185,2562,11092
"73712",31664,1329,11092
"73713",39639,5873,11092
"73714",29535,8762,11092
"73715",9785,8622,11092
"73716",5654,78,11092
"73717",22578,3883,11092
"73718",6040,9804,11092
"73719",36942,3641,11092
"73720",3622,7980,11092
"73721",28155,3998,11092
"73722",29525,7713,11092
"73723",17001,4755,11092
"73724",8543,1507,11092
"73725",25569,5910,11092
"73726",26921,2639,11092
"73727",20735,7913,11092
"73728",21377,938,11092
"73729",11410,3827,11092
"73730",13690,4171,11092
"73731",23525,1095,11092
"73732",677,2024,11092
"73733",20688,1461,11092
"73734",10801,14,11092
"73735",39804,9167,11092
"73736",21006,2208,11092
"73737",22430,1115,11092
"73738",2582,141,11092
"73739",17674,5158,11092
"73740",32689,8140,11092
"73741",5931,3108,11092
"73742",16216,1723,11092
"73743",12440,7120,11092
"73744",31023,7682,11092
"73745",17003,3545,11092
"73746",23252,7549,11092
"73747",27629,8816,11092
"73748",39462,163,11092
"73749",22913,1152,11092
"73750",3185,6157,11092
"73751",3760,4151,11092
"73752",30089,567,11092
"73753",18744,1075,11092
"73754",39574,5919,11092
"73755",20776,1113,11092
"73756",37092,3901,11092
"73757",32046,8571,11092
"73758",2261,9577,11092
"73759",4704,3261,11092
"73760",23713,8124,11092
"73761",15484,1478,11092
"73762",7400,3761,11092
"73763",24718,2117,11092
"73764",12532,547,11092
"73765",2876,1770,11092
"73766",9494,3958,11092
"73767",4256,5259,11092
"73768",12597,7104,11092
"73769",10595,9192,11092
"73770",31284,8874,11092
"73771",39803,973,11092
"73772",29026,7642,11092
"73773",8531,2320,11092
"73774",31313,3088,11092
"73775",9207,9295,11092
"73776",15946,5275,11092
"73777",18710,9434,11092
"73778",33154,328,11092
"73779",5844,5373,11092
"73780",8244,818,11092
"73781",31960,3104,11092
"73782",5367,2932,11092
"73783",15911,9884,11092
"73784",28791,7136,11092
"73785",19338,7036,11092
"73786",15550,6386,11092
"73787",11331,4761,11092
"73788",26635,8811,11092
"73789",30125,1429,11092
"73790",37508,7491,11092
"73791",31141,4522,11092
"73792",27028,4888,11092
"73793",23859,3440,11092
"73794",38335,3827,11092
"73795",38950,3674,11092
"73796",14514,9376,11092
"73797",11117,4943,11092
"73798",16222,5914,11092
"73799",8687,7189,11092
"73800",9899,3464,11092
"73801",5826,9432,11092
"73802",12851,4265,11092
"73803",29100,4427,11092
"73804",19902,2657,11092
"73805",35560,6445,11092
"73806",34692,9191,11092
"73807",30306,1749,11092
"73808",16466,4780,11092
"73809",36302,8761,11092
"73810",14197,2840,11092
"73811",404,5696,11092
"73812",32894,9956,11092
"73813",4312,7989,11092
"73814",6399,7703,11092
"73815",32868,5419,11092
"73816",11595,7791,11092
"73817",22408,9923,11092
"73818",14721,3687,11092
"73819",33828,6247,11092
"73820",12284,2934,11092
"73821",28025,6991,11092
"73822",11044,5044,11092
"73823",13875,8653,11092
"73824",11348,2886,11092
"73825",33411,4750,11092
"73826",7989,4922,11092
"73827",15471,3724,11092
"73828",37015,9710,11092
"73829",964,8191,11092
"73830",33882,5163,11092
"73831",11580,3487,11092
"73832",38114,8562,11092
"73833",389,368,11092
"73834",31732,6208,11092
"73835",6724,5977,11092
"73836",5808,7130,11092
"73837",28764,9204,11092
"73838",1132,2028,11092
"73839",9811,1129,11092
"73840",16149,3697,11092
"73841",31507,2628,11092
"73842",17272,5279,11092
"73843",29862,7418,11092
"73844",28545,8753,11092
"73845",24640,804,11092
"73846",9562,5545,11092
"73847",5705,3964,11092
"73848",29645,7997,11092
"73849",26360,8561,11092
"73850",20203,9926,11092
"73851",8544,7710,11092
"73852",34649,143,11092
"73853",29858,365,11092
"73854",12954,3280,11092
"73855",8782,280,11092
"73856",25851,4923,11092
"73857",15325,8427,11092
"73858",4,5433,11092
"73859",36233,9897,11092
"73860",11235,7798,11092
"73861",15105,7782,11092
"73862",23241,5906,11092
"73863",15262,8848,11092
"73864",3073,1078,11092
"73865",39773,9796,11092
"73866",12880,8779,11092
"73867",803,9199,11092
"73868",2266,3639,11092
"73869",36468,4922,11092
"73870",32205,8277,11092
"73871",7572,9832,11092
"73872",37715,6909,11092
"73873",19708,9417,11092
"73874",36877,1381,11092
"73875",27134,3631,11092
"73876",14329,9783,11092
"73877",7364,7929,11092
"73878",13230,9727,11092
"73879",10276,6994,11092
"73880",3155,6074,11092
"73881",1258,7016,11092
"73882",17063,2762,11092
"73883",19051,2800,11092
"73884",31525,7160,11092
"73885",21090,3441,11092
"73886",13236,9386,11092
"73887",38162,5441,11092
"73888",3308,143,11092
"73889",5691,6060,11092
"73890",20544,966,11092
"73891",14168,760,11092
"73892",38217,9220,11092
"73893",38946,5296,11092
"73894",2211,2134,11092
"73895",32934,586,11092
"73896",25729,2930,11092
"73897",21733,5559,11092
"73898",35731,7813,11092
"73899",26034,6025,11092
"73900",7694,7017,11092
"73901",20913,664,11092
"73902",39388,5244,11092
"73903",510,1739,11092
"73904",39957,8181,11092
"73905",10257,2934,11092
"73906",19266,2161,11092
"73907",20999,1393,11092
"73908",16490,7609,11092
"73909",5497,1343,11092
"73910",11486,3697,11092
"73911",7101,2837,11092
"73912",32542,8449,11092
"73913",35271,3417,11092
"73914",36815,816,11092
"73915",6236,9825,11092
"73916",25603,3591,11092
"73917",13221,6014,11092
"73918",806,354,11092
"73919",39661,7986,11092
"73920",26318,3753,11092
"73921",30280,1596,11092
"73922",26328,3246,11092
"73923",39331,1022,11092
"73924",29384,4017,11092
"73925",26742,8236,11092
"73926",33097,1236,11092
"73927",14952,3205,11092
"73928",18513,6959,11092
"73929",23999,9008,11092
"73930",7748,3264,11092
"73931",26014,4113,11092
"73932",19459,4090,11092
"73933",15325,7055,11092
"73934",33203,8159,11092
"73935",13525,4137,11092
"73936",18090,9342,11092
"73937",32746,8562,11092
"73938",33782,3477,11092
"73939",39456,6759,11092
"73940",26988,7117,11092
"73941",15444,3084,11092
"73942",23676,9029,11092
"73943",17583,5550,11092
"73944",14572,5746,11092
"73945",29442,7729,11092
"73946",20164,8013,11092
"73947",4975,6246,11092
"73948",35340,8649,11092
"73949",887,8169,11092
"73950",23499,2652,11092
"73951",30563,4789,11092
"73952",29853,6364,11092
"73953",14500,4128,11092
"73954",23158,1265,11092
"73955",5592,3840,11092
"73956",1794,7133,11092
"73957",22944,7533,11092
"73958",3600,6866,11092
"73959",5508,224,11092
"73960",5933,6757,11092
"73961",2036,9094,11092
"73962",5509,8125,11092
"73963",37192,2735,11092
"73964",2637,4698,11092
"73965",30580,4462,11092
"73966",10837,6038,11092
"73967",10937,5140,11092
"73968",38841,2300,11092
"73969",19914,2152,11092
"73970",7217,2313,11092
"73971",33966,2253,11092
"73972",3916,4970,11092
"73973",5336,2711,11092
"73974",24855,2479,11092
"73975",32105,3852,11092
"73976",38946,3684,11092
"73977",24928,1694,11092
"73978",297,131,11092
"73979",27189,8421,11092
"73980",15851,6377,11092
"73981",15211,7436,11092
"73982",13545,9706,11092
"73983",32336,8269,11092
"73984",23213,8483,11092
"73985",34533,5396,11092
"73986",30204,3869,11092
"73987",8669,3803,11092
"73988",25354,7928,11092
"73989",3732,9757,11092
"73990",21770,4377,11092
"73991",6057,2299,11092
"73992",6504,8513,11092
"73993",21327,8654,11092
"73994",23308,346,11092
"73995",11591,5815,11092
"73996",18226,4511,11092
"73997",27716,9153,11092
"73998",21988,4896,11092
"73999",12360,9580,11092
"74000",25290,3105,11092
"74001",7856,1748,11092
"74002",26866,644,11092
"74003",13215,6173,11092
"74004",35231,6142,11092
"74005",10119,1890,11092
"74006",37437,7371,11092
"74007",10619,3512,11092
"74008",12909,6398,11092
"74009",32804,6108,11092
"74010",1184,1605,11092
"74011",21891,5685,11092
"74012",9785,9641,11092
"74013",9913,6716,11092
"74014",5979,6253,11092
"74015",17610,1294,11092
"74016",32089,5301,11092
"74017",35191,4451,11092
"74018",26644,539,11092
"74019",34272,1871,11092
"74020",18445,5428,11092
"74021",15996,5407,11092
"74022",26330,2631,11092
"74023",6244,5669,11092
"74024",534,2528,11092
"74025",17863,6931,11092
"74026",33314,4009,11092
"74027",23899,4488,11092
"74028",18679,5667,11092
"74029",25042,8291,11092
"74030",6194,5327,11092
"74031",28400,35,11092
"74032",15502,6362,11092
"74033",1177,4989,11092
"74034",21591,4953,11092
"74035",18813,3633,11092
"74036",23379,7807,11092
"74037",1754,8130,11092
"74038",21188,3874,11092
"74039",4380,1895,11092
"74040",35705,6217,11092
"74041",16875,8343,11092
"74042",39561,2042,11092
"74043",17126,3703,11092
"74044",16985,3304,11092
"74045",36398,8840,11092
"74046",21512,4070,11092
"74047",2509,2008,11092
"74048",7167,3728,11092
"74049",22221,7347,11092
"74050",10454,1081,11092
"74051",10547,3683,11092
"74052",3265,9965,11092
"74053",39086,3206,11092
"74054",38272,4605,11092
"74055",12374,589,11092
"74056",39464,354,11092
"74057",31836,8696,11092
"74058",18845,8514,11092
"74059",6221,7235,11092
"74060",36210,4541,11092
"74061",26691,1791,11092
"74062",23869,5946,11092
"74063",15822,7726,11092
"74064",30332,5784,11092
"74065",8781,3151,11092
"74066",5134,6363,11092
"74067",27578,741,11092
"74068",2100,1244,11092
"74069",13949,3268,11092
"74070",17299,2450,11092
"74071",38698,4344,11092
"74072",11431,4917,11092
"74073",23157,3179,11092
"74074",19087,2301,11092
"74075",32151,2714,11092
"74076",32358,9267,11092
"74077",29138,2685,11092
"74078",1263,9548,11092
"74079",30859,8774,11092
"74080",39947,8817,11092
"74081",25813,8865,11092
"74082",599,2836,11092
"74083",34916,7224,11092
"74084",5348,9246,11092
"74085",16911,1692,11092
"74086",7304,9873,11092
"74087",39810,7993,11092
"74088",16549,8049,11092
"74089",20623,8689,11092
"74090",11296,7538,11092
"74091",11167,1867,11092
"74092",5250,1273,11092
"74093",22340,7254,11092
"74094",24224,2744,11092
"74095",14925,6843,11092
"74096",27760,1232,11092
"74097",23695,8249,11092
"74098",1625,5271,11092
"74099",14,1570,11092
"74100",12097,7047,11092
"74101",18597,3928,11092
"74102",28625,1502,11092
"74103",32210,4072,11092
"74104",15462,3848,11092
"74105",3107,5536,11092
"74106",3093,2260,11092
"74107",10602,9242,11092
"74108",20352,9964,11092
"74109",12791,458,11092
"74110",23008,4228,11092
"74111",20308,9347,11092
"74112",37189,1574,11092
"74113",3590,8378,11092
"74114",28351,8543,11092
"74115",21381,4129,11092
"74116",15326,8745,11092
"74117",16530,3179,11092
"74118",579,8050,11092
"74119",25847,1024,11092
"74120",37724,5725,11092
"74121",18903,7636,11092
"74122",35053,6256,11092
"74123",16075,2510,11092
"74124",26104,4603,11092
"74125",19953,2515,11092
"74126",10718,3931,11092
"74127",13523,8832,11092
"74128",4314,8408,11092
"74129",11129,7305,11092
"74130",22418,9505,11092
"74131",12086,3326,11092
"74132",21252,7231,11092
"74133",8102,519,11092
"74134",17059,5974,11092
"74135",262,1766,11092
"74136",28962,1343,11092
"74137",12681,9664,11092
"74138",12287,9422,11092
"74139",23451,4176,11092
"74140",11968,1802,11092
"74141",11805,3720,11092
"74142",15137,6939,11092
"74143",14053,3645,11092
"74144",33797,1414,11092
"74145",23733,4312,11092
"74146",7197,6283,11092
"74147",8172,4032,11092
"74148",26653,8485,11092
"74149",37056,6376,11092
"74150",31006,2063,11092
"74151",7119,6336,11092
"74152",4185,9632,11092
"74153",1405,3249,11092
"74154",15510,1113,11092
"74155",21037,9274,11092
"74156",25779,2067,11092
"74157",10331,6499,11092
"74158",8043,7328,11092
"74159",17322,4773,11092
"74160",12336,6074,11092
"74161",11734,8422,11092
"74162",2734,340,11092
"74163",4776,9828,11092
"74164",715,5517,11092
"74165",36912,3301,11092
"74166",20708,3149,11092
"74167",9533,1359,11092
"74168",35113,9227,11092
"74169",10386,7704,11092
"74170",3542,4666,11092
"74171",35004,4556,11092
"74172",25427,4593,11092
"74173",14618,316,11092
"74174",24790,9379,11092
"74175",29321,187,11092
"74176",17209,8278,11092
"74177",33500,6952,11092
"74178",8800,6207,11092
"74179",385,3848,11092
"74180",32100,8637,11092
"74181",33941,8533,11092
"74182",7546,7658,11092
"74183",17737,4481,11092
"74184",27016,7121,11092
"74185",3433,2417,11092
"74186",15302,2719,11092
"74187",28355,1326,11092
"74188",3119,5771,11092
"74189",11141,7659,11092
"74190",13057,7475,11092
"74191",34006,3346,11092
"74192",813,9586,11092
"74193",29745,8456,11092
"74194",24590,6889,11092
"74195",5771,3812,11092
"74196",13499,3117,11092
"74197",25999,2796,11092
"74198",5222,1655,11092
"74199",3269,4544,11092
"74200",648,8898,11092
"74201",15935,5294,11092
"74202",28546,695,11092
"74203",19440,5695,11092
"74204",23451,6965,11092
"74205",31295,4650,11092
"74206",10089,1293,11092
"74207",11646,7783,11092
"74208",7871,5839,11092
"74209",36264,1643,11092
"74210",39154,364,11092
"74211",18625,1010,11092
"74212",19082,2949,11092
"74213",808,739,11092
"74214",36596,1332,11092
"74215",2687,5741,11092
"74216",30837,8600,11092
"74217",17007,5873,11092
"74218",12996,7237,11092
"74219",14488,5825,11092
"74220",30129,578,11092
"74221",25918,3492,11092
"74222",1323,5964,11092
"74223",334,763,11092
"74224",784,3274,11092
"74225",37964,9727,11092
"74226",35628,2568,11092
"74227",17071,4024,11092
"74228",10357,9064,11092
"74229",9424,2621,11092
"74230",3393,2186,11092
"74231",25587,860,11092
"74232",16123,3672,11092
"74233",20554,3808,11092
"74234",6623,5951,11092
"74235",31440,3024,11092
"74236",15257,6386,11092
"74237",12777,8446,11092
"74238",11255,2256,11092
"74239",9985,500,11092
"74240",27642,7887,11092
"74241",32929,3668,11092
"74242",14770,7105,11092
"74243",33825,7132,11092
"74244",7854,8248,11092
"74245",7545,784,11092
"74246",11715,8320,11092
"74247",1323,8333,11092
"74248",36004,3104,11092
"74249",12813,8794,11092
"74250",15064,3539,11092
"74251",16431,9524,11092
"74252",6511,3656,11092
"74253",29794,5627,11092
"74254",21929,2139,11092
"74255",37950,7219,11092
"74256",10450,7617,11092
"74257",10737,9491,11092
"74258",18411,8153,11092
"74259",10223,8688,11092
"74260",6785,7090,11092
"74261",27880,9367,11092
"74262",31031,9039,11092
"74263",8707,2785,11092
"74264",25067,108,11092
"74265",25346,6408,11092
"74266",1359,4519,11092
"74267",14305,469,11092
"74268",18245,2029,11092
"74269",13622,4970,11092
"74270",20493,3323,11092
"74271",22802,7227,11092
"74272",19134,8829,11092
"74273",27169,1408,11092
"74274",38518,9811,11092
"74275",35282,3594,11092
"74276",25930,548,11092
"74277",28969,6861,11092
"74278",14347,2128,11092
"74279",14084,1609,11092
"74280",11777,3692,11092
"74281",34601,3266,11092
"74282",8999,165,11092
"74283",15191,678,11092
"74284",27785,8888,11092
"74285",18769,9841,11092
"74286",11255,2837,11092
"74287",1871,4171,11092
"74288",20567,2034,11092
"74289",3983,9587,11092
"74290",6551,768,11092
"74291",21559,1657,11092
"74292",13904,3189,11092
"74293",33765,5181,11092
"74294",13867,7542,11092
"74295",24080,2505,11092
"74296",11923,2709,11092
"74297",21451,851,11092
"74298",26789,8711,11092
"74299",17941,7860,11092
"74300",22280,5453,11092
"74301",8703,9845,11092
"74302",35749,9627,11092
"74303",7225,2773,11092
"74304",37406,1844,11092
"74305",12084,7351,11092
"74306",22619,1878,11092
"74307",16205,8455,11092
"74308",14176,6403,11092
"74309",2779,8628,11092
"74310",18114,2471,11092
"74311",15754,1078,11092
"74312",15365,1702,11092
"74313",18129,2633,11092
"74314",33283,6727,11092
"74315",23416,6813,11092
"74316",27339,5817,11092
"74317",2650,1548,11092
"74318",36344,8154,11092
"74319",26462,6625,11092
"74320",36054,2366,11092
"74321",14295,9147,11092
"74322",10268,9723,11092
"74323",3685,9934,11092
"74324",27361,1437,11092
"74325",18541,2956,11092
"74326",26579,8716,11092
"74327",29144,7303,11092
"74328",10269,7389,11092
"74329",29496,7490,11092
"74330",35740,2224,11092
"74331",37292,9223,11092
"74332",20673,4878,11092
"74333",24468,1117,11092
"74334",24625,124,11092
"74335",31014,2395,11092
"74336",38826,777,11092
"74337",26342,2227,11092
"74338",16022,4299,11092
"74339",34760,9260,11092
"74340",26844,910,11092
"74341",2504,3113,11092
"74342",17555,3809,11092
"74343",11050,342,11092
"74344",36024,8885,11092
"74345",31946,6760,11092
"74346",3028,447,11092
"74347",35210,9453,11092
"74348",33117,3379,11092
"74349",22665,9829,11092
"74350",29476,6632,11092
"74351",8487,8236,11092
"74352",39328,3524,11092
"74353",36251,3652,11092
"74354",8132,2306,11092
"74355",12031,8080,11092
"74356",30210,3532,11092
"74357",9569,2990,11092
"74358",4870,3562,11092
"74359",27867,5983,11092
"74360",35170,243,11092
"74361",37805,2738,11092
"74362",26412,7044,11092
"74363",942,7645,11092
"74364",22079,6863,11092
"74365",34370,6162,11092
"74366",11109,6870,11092
"74367",39958,215,11092
"74368",36281,5614,11092
"74369",32053,5007,11092
"74370",2226,2445,11092
"74371",13881,2057,11092
"74372",24745,4584,11092
"74373",34536,8368,11092
"74374",22562,5620,11092
"74375",16140,4621,11092
"74376",18096,5350,11092
"74377",27036,5581,11092
"74378",34986,3346,11092
"74379",202,8411,11092
"74380",34434,2826,11092
"74381",4757,8421,11092
"74382",3785,1971,11092
"74383",28574,6365,11092
"74384",36541,3621,11092
"74385",39394,8833,11092
"74386",20104,6137,11092
"74387",5361,1719,11092
"74388",33286,9680,11092
"74389",6534,4687,11092
"74390",23588,8690,11092
"74391",23966,5135,11092
"74392",4876,5680,11092
"74393",9722,1641,11092
"74394",3231,1412,11092
"74395",17109,4427,11092
"74396",25849,2535,11092
"74397",2643,945,11092
"74398",38589,9441,11092
"74399",20478,7206,11092
"74400",25533,3669,11092
"74401",18530,330,11092
"74402",34530,5503,11092
"74403",29212,4546,11092
"74404",35275,1013,11092
"74405",25871,7593,11092
"74406",34505,1807,11092
"74407",17848,9801,11092
"74408",31904,9612,11092
"74409",8836,8754,11092
"74410",19003,4696,11092
"74411",31378,7979,11092
"74412",34907,4545,11092
"74413",14611,1282,11092
"74414",9240,882,11092
"74415",2540,3293,11092
"74416",14562,8150,11092
"74417",10888,515,11092
"74418",23900,615,11092
"74419",13104,944,11092
"74420",22341,2031,11092
"74421",35931,480,11092
"74422",12267,7790,11092
"74423",8532,3689,11092
"74424",24515,3176,11092
"74425",38016,5795,11092
"74426",38487,5611,11092
"74427",37001,900,11092
"74428",26574,9598,11092
"74429",28772,4099,11092
"74430",28005,6091,11092
"74431",34373,8408,11092
"74432",10706,2524,11092
"74433",19049,2921,11092
"74434",5502,1031,11092
"74435",15859,6568,11092
